Temp_K,tauRad_us,tauSRH_us,tauAug_us,Total_us
237,4.86705815637134,1.48347015015488,2.65256614840055,0.795828915821857
238,4.88068000455975,1.50186315937911,2.4874367451008,0.785700638837323
239,4.89330045805349,1.52033163866711,2.33347269585558,0.77479852783987
240,4.90488333069796,1.53886080767592,2.18985233092673,0.763148128564645
241,4.91539310949969,1.55743529744666,2.05581964632857,0.750780190876426
242,4.92479513298087,1.57603917825175,1.93067866148313,0.737730413646777
243,4.93305577484798,1.59465599243519,1.8137882928798,0.724039106961759
244,4.94014263164835,1.61326879229088,1.70455769371472,0.709750778113516
245,4.94602471293623,1.6318601829653,1.60244201461395,0.694913650152375
246,4.95067263232906,1.6504123703076,1.50693854512057,0.679579123782257
247,4.95405879770929,1.66890721352246,1.41758319971218,0.663801194975819
248,4.95615759872117,1.68732628241128,1.33394731576637,0.647635841795816
249,4.95694558962912,1.70565091891543,1.25563473415559,0.63114039449287
250,4.9564016655487,1.72386230260349,1.18227913607301,0.614372902995584
251,4.95450723003584,1.74194151967405,1.11354161230412,0.597391515435477
252,4.95124635202744,1.75986963497797,1.04910844349992,0.580253880403348
253,4.946605910169,1.77762776650141,0.988689072104215,0.563016584285202
254,4.94057572264332,1.79519716169413,0.932014248468526,0.545734633361974
255,4.93314866073011,1.81255927497901,0.878834335374334,0.528460988474748
256,4.92432074447654,1.82969584573902,0.828917756696559,0.511246158056223
257,4.91409121904488,1.84658897604932,0.782049577301457,0.494137853306178
258,4.90246261051936,1.86322120740476,0.738030202493585,0.477180707330929
259,4.88944076019972,1.87957559568823,0.696674186424651,0.460416058248313
260,4.87503483667658,1.89563578363354,0.657809139864901,0.443881794638335
261,4.85925732526972,1.91138607005767,0.621274728626871,0.427612260336028
262,4.84212399470896,1.9268114751712,0.586921754732518,0.411638214440885
263,4.82365384124035,1.94189780132214,0.554611313136708,0.395986841564038
264,4.80386901064399,1.95663168858609,0.524214017471741,0.380681806744449
265,4.78279469894426,1.97100066468362,0.495609288865944,0.365743349121692
266,4.76045903287447,1.9849931887823,0.468684702421166,0.35118840833015
267,4.73689293141879,1.99859868882465,0.443335386415357,0.337030777647253
268,4.71212994998884,2.01180759211172,0.419463469732298,0.32328127815318
269,4.68620610899742,2.02461134896403,0.396977573415801,0.309947948507232
270,4.65915970876154,2.03700244937451,0.375792342604653,0.297036245384311
271,4.63103113280029,2.04897443265987,0.355828015430636,0.284549250113118
272,4.60186264168759,2.06052189020606,0.337010025758799,0.272487877589258
273,4.57169815967413,2.07164046148792,0.319268636919397,0.260851084078592
274,4.54058305630927,2.0823268236211,0.302538603827386,0.249636071060225
275,4.50856392527108,2.09257867477546,0.286758861110232,0.238838482770001
276,4.47568836255578,2.10239471184049,0.271872235070224,0.228452595583496
277,4.44200474608802,2.11177460278638,0.257825177495168,0.218471497814975
278,4.40756201869525,2.12071895420652,0.244567519502959,0.208887258901112
279,4.37240947624666,2.12922927455982,0.23205224376256,0.199691087283699
280,4.33659656259451,2.13730793365315,0.2202352735775,0.190873476603889
281,4.3001726727779,2.14495811891671,0.209075277449414,0.182424340073417
282,4.26318696576004,2.15218378902792,0.198533487859343,0.174333133098226
283,4.22568818777574,2.1589896254336,0.188573533114411,0.166588964400352
284,4.18772450716897,2.16538098230669,0.179161281207976,0.159180696018657
285,4.14934336140573,2.1713638354529,0.170264694733122,0.152097032671901
286,4.11059131675871,2.17694473065648,0.161853695973176,0.145326601042867
287,4.07151394097934,2.18213073192262,0.153900041369364,0.138858019593592
288,4.03215568910393,2.18692937003887,0.146377204635424,0.132679959552976
289,3.99255980238378,2.19134859183989,0.139260267852461,0.126781197732445
290,3.95276822018795,2.1953967105199,0.132525819935124,0.121150661826083
291,3.91282150460064,2.19908235729644,0.126151861912702,0.115777468841474
292,3.87275877732557,2.20241443468776,0.120117718516499,0.110650957288708
293,3.83261766841576,2.20540207162622,0.114403955608184,0.105760713729829
294,3.7924342762691,2.20805458059022,0.108992303023199,0.101096594261105
295,3.75224313826835,2.2103814169004,0.103865582438965,0.0966487414674121
296,3.71207721139623,2.21239214028978,0.0990076399100358,0.0924075973529966
297,3.6719678621227,2.21409637882506,0.0944032827416913,0.0883639127168936
298,3.63194486484027,2.21550379522588,0.0900382204000758,0.0845087534051658
299,3.59203640811366,2.2166240556014,0.0858990091811411,0.0808335038365325
300,3.55226910801026,2.21746680059907,0.0819730003825418,0.077329868163348
301,3.51266802778734,2.21804161893886,0.0782482917425178,0.0739898693966591
302,3.4732567032288,2.21835802328739,0.0747136819278552,0.0708058467924698
303,3.4340571729473,2.21842542841039,0.0713586278694343,0.0677704517665431
304,3.39509001299615,2.21825313152857,0.0681732047588192,0.0648766425771889
305,3.35637437516789,2.21785029479107,0.0651480685329666,0.062117677989571
306,3.31792802839163,2.21722592977192,0.0622744206865517,0.0594871101111074
307,3.27976740267945,2.21638888388854,0.0595439752627834,0.0569787765655315
308,3.24190763511073,2.21534782863667,0.0569489278839702,0.0545867921530368
309,3.20436261738331,2.21411124953311,0.0544819266926418,0.0523055401255991
310,3.16714504449977,2.2126874376563,0.052136045082795,0.0501296631899504
311,3.13026646419657,2.2110844826746,0.0499047561088929,0.0480540543356674
312,3.09373732676187,2.20931026725337,0.0477819084676871,0.0460738475723472
313,3.05756703492478,2.20737246273346,0.0457617039547953,0.0441844086477384
314,3.0217639935343,2.20527852597712,0.0438386763043252,0.0423813258079092
315,2.98633565877963,2.20303569728017,0.042007671325721,0.0406604006509179
316,2.95128858673532,2.20065099925361,0.0402638282574795,0.0390176391169442
317,2.91662848104416,2.19813123658201,0.0386025622624612,0.0374492426503159
318,2.88236023957846,2.19548299657066,0.0370195479942591,0.0359515995622506
319,2.84848799994549,2.19271265039827,0.0355107041684922,0.0345212766173313
320,2.81501518372639,2.18982635499702,0.0340721790770152,0.0331550108616733
321,2.78194453935903,2.18683005548648,0.0327003369868785,0.0318497017063354
322,2.74927818359452,2.1837294880932,0.0313917453694701,0.0306024032757203
323,2.71701764147444,2.18053018349232,0.0301431629086422,0.0294103170274302
324,2.68516388479152,2.17723747051259,0.0289515282397766,0.0282707846472321
325,2.65371736901018,2.17385648015047,0.027813949374702,0.0271812812203979
326,2.62267806863552,2.17039214984381,0.0267276937701475,0.0261394086786605
327,2.59204551103033,2.16684922795951,0.0256901790000215,0.0251428895203361
328,2.56181880868864,2.16323227845394,0.0246989639942434,0.0241895607997486
329,2.53199668998267,2.15954568566827,0.0237517408091511,0.0232773683809414
330,2.50257752840674,2.15579365922516,0.0228463268966588,0.0224043614497193
