Temp_K,tauRad_us,tauSRH_us,tauAug_us,Total_us
217,18.4172601178052,0.288976648441553,14.5779130209588,0.279066051975603
218,18.1705364033142,0.292053674623578,13.43849601863,0.281414641735917
219,17.9174837096714,0.295052347761774,12.3943679095418,0.283629824894118
220,17.658834930498,0.297969556566932,11.4372013228555,0.285705273447881
221,17.3953207725928,0.30080271726136,10.5594217571199,0.287635118532901
222,17.1276635311105,0.303549764649398,9.75413640298464,0.28941395259399
223,16.8565714126856,0.306209137013534,9.01507024996025,0.291036826611691
224,16.5827334684217,0.308779755662075,8.33650864376185,0.292499243224998
225,16.3068151766576,0.311261000004342,7.71324556463529,0.293797146633905
226,16.029454694713,0.313652679044814,7.14053698818939,0.294926910172454
227,15.7512597800659,0.315955000172598,6.61405876999203,0.29588532241739
228,15.4728053651053,0.318168536081929,6.12986856475981,0.296669572644303
229,15.1946317560186,0.320294190598729,5.68437135150554,0.297277236367588
230,14.9172434156128,0.322333164112728,5.27428818855588,0.297706261607946
231,14.641108281887,0.324286919229817,4.89662786786308,0.297954956426869
232,14.3666575688094,0.32615714716954,4.54866117739649,0.298021978156381
233,14.0942859927513,0.327945735342181,4.22789751440913,0.297906324638483
234,13.8243523670873,0.329654736452017,3.9320636217541,0.297607327676041
235,13.5571805082476,0.33128633939048,3.65908424482358,0.297124648788119
236,13.2930603986682,0.332842842107135,3.4070645286701,0.296458277260566
237,13.0322495552952,0.334326626578654,3.17427399394895,0.295608530388627
238,12.7749745562603,0.335740135936954,2.95913194692676,0.294576055724028
239,12.5214326827862,0.337085853767608,2.76019419331049,0.293361835065144
240,12.2717936380728,0.338366285548186,2.57614093838102,0.291967189866262
241,12.0262013096705,0.339583942162956,2.40576576713935,0.290393787690889
242,11.7847755465082,0.340741325404659,2.24796560811456,0.288643649294806
243,11.5476139262055,0.341840915355048,2.10173159333342,0.28671915589711
244,11.3147934924689,0.342885159522752,1.96614073486766,0.284623056181832
245,11.0863724462047,0.343876463608912,1.8403483454865,0.282358472568622
246,10.8623917774366,0.344817183767126,1.72358113735755,0.279928906298286
247,10.6428768281931,0.345709620223738,1.61513093854636,0.277338240897091
248,10.4278387792191,0.346556012126763,1.51434897233805,0.274590743612418
249,10.2172760556893,0.347358533496064,1.4206406492045,0.271691064450647
250,10.0111756490763,0.348119290153315,1.33346082561834,0.268644232495434
251,9.80951435398086,0.34884031751725,1.25230948791413,0.265455649239646
252,9.61225992009506,0.349523579157436,1.17672782305386,0.262131078726109
253,9.41937212057041,0.350170966007871,1.1062946415002,0.258676634359394
254,9.23080373893646,0.350784296149942,1.04062312046405,0.255098762321851
255,9.0465014773865,0.351365315082433,0.979357838597127,0.251404221600096
256,8.86640678974668,0.351915696404205,0.922172075767396,0.247600060701532
257,8.690456642798,0.35243704284279,0.868765353904135,0.243693591212388
258,8.51858420985057,0.352930887569298,0.818861197048062,0.239692358417366
259,8.35071950059772,0.353398695746805,0.77220509070646,0.235604109264571
260,8.1867899313231,0.3538418662656,0.728562622408067,0.231436758016359
261,8.02672083951141,0.354261733624412,0.687717786991366,0.22719834997561
262,7.87043594683992,0.354659569921983,0.649471441655601,0.222897023716548
263,7.71785777441194,0.355036586928075,0.613639897167521,0.218540972278678
264,7.56890801394899,0.355393938207311,0.580053632859874,0.214138403801122
265,7.42350785849044,0.355732721273062,0.548556124189622,0.20969750208227
266,7.28157829596786,0.35605397975201,0.51900277265418,0.205226387546424
267,7.14304036883073,0.356358705543082,0.491259928801341,0.200733079085329
268,7.0078154027048,0.356647840957106,0.465203999920833,0.196225457218909
269,6.87582520686963,0.356922280825905,0.440720634779845,0.19171122898713
270,6.74699224914896,0.357182874571617,0.417703978468596,0.187197894944971
271,6.62123980761943,0.35743042822883,0.396055991060767,0.182692718586316
272,6.49849210136254,0.357665706413686,0.375685824373601,0.178202698471721
273,6.37867440231034,0.357889434235428,0.356509251638767,0.173734543281027
274,6.2617131300711,0.35810229914709,0.338448145372451,0.169294649956186
275,6.14753593146478,0.358304952732947,0.321429999166276,0.164889085043968
276,6.036071746352,0.358498012431245,0.305387489513355,0.160523569293805
277,5.92725086120282,0.358682063191403,0.290258074139915,0.156203465514056
278,5.82100495172415,0.35885765906552,0.275983623635829,0.15193376964163
279,5.71726711574553,0.359025324734476,0.26251008347016,0.147719104935945
280,5.61597189745385,0.359185556969353,0.249787163743231,0.143563719169263
281,5.51705530396536,0.359338826029246,0.237768054267413,0.139471484652138
282,5.42045481513066,0.359485576996774,0.226409162786979,0.135445900905038
283,5.3261093873821,0.359626231052845,0.215669874345283,0.131490099765451
284,5.23395945235466,0.359761186692386,0.20551232998691,0.127606852703755
285,5.1439469109392,0.359890820882862,0.195901223145225,0.123798580110529
286,5.05601512336149,0.36001549016752,0.186803612213372,0.120067362312574
287,4.97010889582018,0.36013553171533,0.178188747930725,0.116414952074145
288,4.88617446416255,0.360251264319654,0.170027914338373,0.112842788343275
289,4.8041594750271,0.360362989347663,0.162294282167554,0.109352011010108
290,4.72401296483705,0.360470991642541,0.154962773625151,0.105943476454165
291,4.64568533698785,0.36057554038048,0.148009937631361,0.102617773669959
292,4.5691283375347,0.360676889884455,0.141413834647283,0.0993752407747985
293,4.49429502965302,0.36077528039671,0.135153930305318,0.0962159817183675
294,4.42113976711367,0.360870938811867,0.129210997123523,0.0931398830303699
295,4.3496181669883,0.360964079372482,0.123567023647177,0.0901466304596656
296,4.27968708177483,0.361054904328855,0.118205130417244,0.0872357253755546
297,4.21130457111115,0.361143604564807,0.113109492216863,0.0844065008188578
298,4.14442987322506,0.361230360191092,0.108265266093707,0.0816581371069156
299,4.07902337625044,0.361315341108052,0.103658524698685,0.0789896769123657
300,4.0150465895234,0.361398707539045,0.0992761945202387,0.0764000397503952
301,3.95246211495785,0.361480610536129,0.0951059986288374,0.0738880358229671
302,3.89123361858658,0.361561192459398,0.091136403578503,0.071452379181209
303,3.83132580234258,0.361640587431338,0.0873565701415976,0.0690917001786808
304,3.77270437614479,0.361718921767471,0.0837563075799022,0.0668045571985789
305,3.71533603034313,0.361796314384528,0.0803260311795072,0.0645894476471144
306,3.65918840856924,0.36187287718731,0.0770567227993641,0.0624448182133289
307,3.60423008103232,0.36194871543536,0.0739398942037757,0.0603690744025522
308,3.55043051829228,0.362023928090485,0.0709675529677437,0.0583605893566062
309,3.49776006553717,0.36209860814616,0.06813217076115,0.0564177119787886
310,3.44618991738619,0.362172842939746,0.0654266538333484,0.0545387743857176
311,3.39569209323508,0.362246714448433,0.0628443155340056,0.0527220987113372
312,3.34623941315701,0.362320299569784,0.0603788507191044,0.0509660032908803
313,3.29780547436771,0.362393670387665,0.0580243119029752,0.0492688082544133
314,3.25036462826128,0.36246689442437,0.055775087028189,0.0476288405608462
315,3.20389195801976,0.362540034879637,0.0536258787351858,0.0460444385040286
316,3.15836325679739,0.36261315085728,0.0515716850227246,0.0445139557228673
317,3.11375500647819,0.36268629758007,0.0496077811986939,0.0430357647473256
318,3.07004435700398,0.362759526593508,0.0477297030285689,0.0416082601117853
319,3.02720910626793,0.362832885959055,0.0459332309959282,0.0402298610666046
320,2.9852276805678,0.362906420437407,0.0442143755959765,0.03889901391785
321,2.94407911561153,0.362980171662305,0.0425693635890332,0.0376141940241522
322,2.90374303806709,0.363054178305423,0.0409946251464651,0.0363739074784781
323,2.86419964764751,0.363128476232758,0.039486781826627,0.0351766925013607
324,2.82542969972144,0.363203098653014,0.0380426353230442,0.0340211205708065
325,2.78741448843895,0.363278076258374,0.0366591569313743,0.0329057973127381
326,2.75013583036183,0.363353437358065,0.0353334776856475,0.0318293631744513
327,2.71357604858729,0.363429208005105,0.0340628791179335,0.0307904939021794
328,2.67771795735386,0.363505412116579,0.0328447845989465,0.0297879008424916
329,2.6425448471177,0.363582071587784,0.0316767512202003,0.0288203310859087
330,2.60804047008782,0.36365920640057,0.0305564621811864,0.0278865674698103
