InAsSb Webster (JAP,v118p245706y2015)	
um		
nk		
3.366820527	3.6228	0.33064
3.375619317	3.6254	0.33441
3.384371844	3.626	0.33463
3.393262732	3.6286	0.3336
3.402200455	3.6321	0.33352
3.411091549	3.637	0.33564
3.420123566	3.6429	0.33628
3.42920354	3.6482	0.33471
3.438236517	3.6516	0.33248
3.44741305	3.6546	0.33106
3.456638698	3.6585	0.33012
3.465816983	3.6616	0.32948
3.475141528	3.6665	0.32707
3.484516383	3.6706	0.32526
3.49384351	3.6724	0.32482
3.503319678	3.6764	0.32475
3.512847389	3.6819	0.32187
3.522327008	3.6863	0.31822
3.531958528	3.6901	0.31515
3.541642865	3.6945	0.31411
3.551278747	3.6968	0.31235
3.56106947	3.7007	0.30991
3.570914327	3.7062	0.30794
3.580710367	3.71	0.3057
3.590664273	3.7133	0.30385
3.600673674	3.7177	0.30139
3.610633899	3.7214	0.29765
3.620755103	3.7236	0.29397
3.630933208	3.7253	0.29109
3.641061781	3.7262	0.28737
3.651354535	3.7297	0.28316
3.661705646	3.7337	0.2797
3.67200687	3.7351	0.27598
3.682475574	3.738	0.27103
3.69300414	3.7446	0.26753
3.703482468	3.7478	0.26364
3.714131672	3.7478	0.25872
3.724842295	3.7496	0.25524
3.735502335	3.7504	0.25205
3.746336747	3.7518	0.24734
3.757234191	3.7542	0.24263
3.76808071	3.7554	0.2394
3.779105205	3.7577	0.23551
3.7901944	3.7599	0.22986
3.801232335	3.7604	0.22363
3.81245196	3.76	0.21869
3.823738012	3.7611	0.21515
3.834972475	3.762	0.21066
3.846392456	3.7601	0.20645
3.857760632	3.7593	0.202
3.869316941	3.7611	0.19623
3.880942693	3.7615	0.19149
3.892516323	3.7603	0.18656
3.904282116	3.7606	0.1826
3.916119252	3.7605	0.18
3.927903956	3.7588	0.1766
3.939884981	3.7574	0.17385
3.951939319	3.7567	0.17081
3.963940924	3.7555	0.16723
3.976143141	3.755	0.16404
3.988420714	3.7552	0.16155
4.000645265	3.7538	0.15921
4.013074857	3.7507	0.15595
4.025581924	3.7488	0.15259
4.038035691	3.7488	0.15056
4.050699072	3.7487	0.14867
4.063442129	3.7475	0.14665
4.07613162	3.746	0.14486
4.089035449	3.7455	0.14231
4.102021238	3.7445	0.13928
4.114953209	3.7431	0.137
4.128104401	3.7424	0.1359
4.141339924	3.7419	0.1342
4.154521392	3.7418	0.13205
4.167927128	3.7412	0.13071
4.181419659	3.7401	0.12919
4.194857916	3.7394	0.12693
4.208525658	3.7394	0.12371
4.222282757	3.7408	0.11945
4.235985379	3.7409	0.11656
4.249922884	3.7396	0.11593
4.263952409	3.7393	0.11508
4.277927275	3.7392	0.11268
4.29214261	3.7391	0.1104
4.306452733	3.7391	0.10911
4.320708039	3.7394	0.10852
4.335209593	3.74	0.10743
4.349808819	3.7401	0.10499
4.36435309	3.7401	0.10237
4.379149597	3.7407	0.099867
4.394046775	3.7407	0.097518
4.408888889	3.7398	0.094567
4.42398944	3.7395	0.091361
4.439193785	3.7391	0.088123
4.454342984	3.7385	0.085036
4.469757047	3.738	0.081652
4.48527816	3.737	0.077543
4.500744075	3.736	0.073463
4.516481515	3.7349	0.069549
4.532329398	3.7333	0.066353
4.548122066	3.731	0.063647
4.564193168	3.7283	0.060922
4.580378251	3.726	0.058546
4.596508137	3.7238	0.056357
4.612923626	3.7207	0.054055
4.629456786	3.7179	0.051922
4.645934807	3.7157	0.049872
4.662705874	3.7134	0.048213
4.67959846	3.711	0.04753
4.696436011	3.7087	0.04666
4.713574334	3.7062	0.045232
4.730838198	3.7038	0.044194
4.748047174	3.7016	0.043462
4.76556495	3.6998	0.042864
4.783212467	3.6983	0.042365
4.800805296	3.6966	0.041733
4.818715268	3.6951	0.041376
4.836759371	3.6935	0.040858
4.854749041	3.6917	0.03978
4.873064529	3.6905	0.039194
4.891518738	3.6894	0.038601
4.909918828	3.6879	0.037576
4.928653762	3.6871	0.03704
4.947334823	3.6861	0.036572
4.966356937	3.685	0.03584
4.985525893	3.6841	0.035216
5.004641401	3.6832	0.034679
5.024107613	3.6825	0.034174
5.043725849	3.6818	0.033493
5.063291139	3.6809	0.032791
5.083217185	3.68	0.032109
5.103300683	3.6796	0.031222
5.123331818	3.6791	0.030293
5.143734185	3.6785	0.029489
5.164299696	3.6777	0.028859
5.184813514	3.6771	0.028062
5.205709488	3.6763	0.026914
5.226774574	3.6756	0.02589
5.247788734	3.6749	0.024864
5.269196448	3.674	0.023687
5.290779537	3.6734	0.022642
5.31231257	3.673	0.021796
5.334251054	3.6722	0.020746
5.35637149	3.6716	0.019359
5.378442854	3.671	0.017957
5.400932096	3.6703	0.016708
5.4236102	3.6694	0.015518
5.446240337	3.6686	0.014184
5.469301341	3.6681	0.012757
5.492558469	3.6673	0.011704
5.515768871	3.6664	0.010914
5.539423721	3.6655	0.0097891
5.563282337	3.6646	0.008047
5.587095611	3.6636	0.0059926
5.611367545	3.6625	0.0045528
5.635851286	3.6613	0.0031976
5.660291231	3.66	0.00155
5.685204713	3.6589	0.00018504
5.710338476	3.6583	0
5.735430157	3.6575	0
5.761010965	3.656	0
5.786820982	3.6546	0
5.812590822	3.6537	0
5.83886613	3.652	0
5.865380067	3.6506	0
5.891855935	3.6496	0
5.918854415	3.6485	0
5.946101467	3.6471	0
5.97331278	3.6455	0
6.001064705	3.644	0
6.029075704	3.6427	0
6.057053537	3.6412	0
6.085590891	3.6392	0
6.114398422	3.6373	0
6.143175625	3.6357	0
6.172532232	3.6343	0
6.20217076	3.6326	0
6.231782089	3.6309	0
6.261993738	3.629	0
6.292499746	3.627	0
6.322982	3.6252	0
6.3540866	3.6236	0
6.385498738	3.6222	0
6.416890913	3.62	0
6.448928646	3.6175	0
6.481287895	3.6157	0
6.513631349	3.6135	0
6.546644845	3.6114	0
6.579994694	3.6094	0
6.613333333	3.6071	0
6.647367857	3.6045	0
6.681754499	3.6021	0
6.716134973	3.5997	0
6.751238635	3.5974	0
6.786711182	3.5952	0
6.822183099	3.5928	0
6.85840708	3.5905	0
6.894634418	3.5879	0
6.931633965	3.5851	0
6.969032766	3.5826	0
7.006441406	3.5802	0
7.044654017	3.5769	0
7.083285731	3.5725	0
7.121934409	3.5685	0
7.161420733	3.5655	0
7.201347349	3.5635	0
7.241298762	3.5627	0
7.282123561	3.5632	0
7.323411292	3.5641	0
7.364732435	3.563	0
7.406964936	3.5599	0
7.44968459	3.5564	0
7.49244713	3.5526	0
7.53616142	3.5488	0
7.580388801	3.545	0
7.624669495	3.5418	0
7.66994495	3.5392	0
7.715761309	3.5365	0
